"payment_id","customer_id","staff_id","rental_id","amount","random_date"
29422,38,2,10111,"2.99","2023-07-30"
29423,39,1,4419,"5.99","2020-05-20"
29424,39,2,4695,"8.99","2023-06-18"
29425,39,2,4712,"6.99","2023-02-08"
29426,39,2,4727,"7.99","2021-03-02"
29427,39,1,5451,"4.99","2022-01-19"
29428,39,2,5515,"2.99","2020-04-15"
29429,39,1,6045,"2.99","2021-12-06"
29430,39,2,8307,"6.99","2020-05-30"
29431,39,2,8366,"1.99","2023-12-20"
29432,39,2,8723,"7.99","2022-03-02"
29433,39,1,8805,"2.99","2020-02-18"
29434,39,1,9431,"1.99","2020-05-13"
29435,39,1,9656,"4.99","2020-06-21"
29436,39,2,10052,"4.99","2021-12-14"
29437,39,1,10126,"0.99","2021-11-13"
29438,40,2,5001,"1.99","2020-07-13"
29439,40,2,5777,"2.99","2020-10-10"
29440,40,1,5869,"5.99","2022-11-03"
29441,40,1,6502,"0.99","2020-08-15"
29442,40,2,7684,"0.99","2021-05-26"
29443,40,2,8031,"0.99","2022-03-25"
29444,40,2,8170,"3.99","2022-01-13"
29445,40,1,9050,"8.99","2022-09-24"
29446,40,2,9700,"4.99","2023-07-07"
29447,40,2,9961,"6.99","2023-10-12"
29448,40,1,9975,"1.99","2023-07-08"
29449,41,2,3827,"2.99","2023-07-20"
29450,41,2,4294,"9.99","2023-10-25"
29451,41,1,4543,"4.99","2022-07-10"
29452,41,1,4575,"2.99","2023-11-29"
29453,41,1,6976,"4.99","2022-11-29"
29454,41,2,7153,"4.99","2022-09-15"
29455,41,1,7517,"1.99","2020-08-14"
29456,41,2,8008,"6.99","2021-02-18"
29457,41,1,8098,"0.99","2021-11-07"
29458,41,1,8134,"6.99","2022-03-03"
29459,41,2,8225,"2.99","2021-05-15"
29460,41,1,8712,"2.99","2022-02-04"
29461,41,2,9313,"5.99","2023-06-21"
29462,41,1,10064,"2.99","2020-11-11"
29463,41,1,10170,"7.99","2020-02-18"
29464,42,2,4391,"2.99","2021-05-09"
29465,42,2,5199,"4.99","2020-03-02"
29466,42,2,5517,"5.99","2022-09-10"
29467,42,2,5652,"3.99","2023-10-30"
29468,42,1,6179,"2.99","2021-01-01"
29469,42,1,6799,"2.99","2021-01-13"
29470,42,1,6925,"0.99","2023-11-08"
29471,42,1,7405,"3.99","2022-04-06"
29472,42,1,8049,"0.99","2022-04-30"
29473,42,1,8095,"6.99","2022-08-04"
29474,42,1,8166,"2.99","2022-01-01"
29475,42,1,8499,"3.99","2021-10-02"
29476,42,2,8785,"2.99","2020-09-22"
29477,42,2,8852,"3.99","2022-05-04"
29478,42,2,8915,"3.99","2020-02-28"
29479,42,2,10060,"6.99","2020-03-15"
29480,43,2,3683,"1.99","2022-06-09"
29481,43,1,4498,"2.99","2022-08-27"
29482,43,1,5162,"4.99","2023-03-15"
29483,43,1,5401,"4.99","2023-11-26"
29484,43,1,5831,"2.99","2021-12-12"
29485,43,2,5941,"4.99","2021-05-20"
29486,43,1,6474,"3.99","2020-05-11"
29487,43,2,6680,"0.99","2022-11-09"
29488,43,1,7348,"4.99","2023-02-21"
29489,43,2,7868,"4.99","2021-03-06"
29490,43,2,8376,"4.99","2022-09-19"
29491,43,1,9204,"4.99","2020-12-24"
29492,44,2,4390,"0.99","2022-09-28"
29493,44,2,4723,"9.99","2020-02-03"
29494,44,1,5551,"3.99","2023-05-14"
29495,44,1,5787,"8.99","2023-11-26"
29496,44,2,5849,"6.99","2023-11-12"
29497,44,2,5909,"4.99","2021-05-27"
29498,44,1,7514,"0.99","2020-05-18"
29499,44,2,7526,"6.99","2023-07-16"
29500,44,2,8775,"4.99","2021-06-18"
29501,44,1,8866,"4.99","2022-05-02"
29502,45,1,4843,"0.99","2022-03-19"
29503,45,1,5181,"6.99","2021-05-14"
29504,45,1,5405,"7.99","2021-08-29"
29505,45,1,5637,"0.99","2022-01-21"
29506,45,2,6001,"0.99","2020-10-13"
29507,45,2,6002,"2.99","2020-08-20"
29508,45,1,6966,"9.99","2023-07-26"
29509,45,1,7436,"2.99","2022-05-16"
29510,45,1,7961,"3.99","2023-09-07"
29511,46,2,3855,"2.99","2023-07-13"
29512,46,1,3916,"4.99","2023-05-11"
29513,46,2,5698,"4.99","2020-06-15"
29514,46,1,7336,"0.99","2022-10-06"
29515,46,2,8152,"3.99","2023-12-21"
29516,46,2,9045,"8.99","2021-05-08"
29517,46,2,9806,"2.99","2020-05-07"
29518,46,1,10088,"2.99","2023-05-15"
29519,47,1,3631,"4.99","2021-03-22"
29520,47,2,4064,"5.99","2021-11-03"
29521,47,1,5174,"0.99","2020-08-04"
29522,47,2,6153,"9.99","2022-10-02"
29523,47,2,6164,"0.99","2020-06-01"
29524,47,1,6337,"3.99","2021-03-25"
29525,47,2,8159,"4.99","2022-04-11"
29526,47,2,8402,"6.99","2020-01-17"
29527,47,1,8863,"3.99","2021-07-30"
29528,47,2,9274,"4.99","2021-10-02"
29529,48,2,3758,"4.99","2023-05-27"
29530,48,1,4367,"2.99","2021-07-06"
29531,48,2,5148,"6.99","2021-02-05"
29532,48,2,6498,"3.99","2022-12-07"
29533,48,1,7920,"2.99","2020-04-27"
29534,48,1,8716,"6.99","2020-10-06"
29535,48,1,9402,"7.99","2021-07-08"
29536,48,2,9742,"7.99","2020-05-01"
29537,49,2,3575,"4.99","2021-02-12"
29538,49,2,3615,"0.99","2020-07-31"
29539,49,1,5491,"2.99","2022-01-21"
29540,49,1,6214,"4.99","2023-06-21"
29541,49,1,6279,"6.99","2022-02-08"
29542,49,1,6521,"7.99","2021-03-06"
29543,49,2,6759,"4.99","2023-09-13"
29544,49,2,7209,"4.99","2022-08-08"
29545,49,2,7742,"8.99","2022-01-06"
29546,49,2,8553,"10.99","2021-12-09"
29547,49,2,9006,"0.99","2021-07-02"
29548,49,1,9851,"4.99","2023-03-26"
29549,49,1,10144,"4.99","2022-02-26"
29550,50,2,4149,"2.99","2023-02-01"
29551,50,2,5290,"4.99","2023-02-15"
29552,50,2,5641,"4.99","2022-12-10"
29553,50,2,5681,"9.99","2022-09-07"
29554,50,1,5928,"6.99","2022-11-09"
29555,50,2,6634,"0.99","2020-03-31"
29556,50,1,6667,"8.99","2022-02-05"
29557,50,1,7383,"4.99","2022-11-10"
29558,50,1,8089,"0.99","2020-03-03"
29559,50,1,8261,"0.99","2023-05-26"
29560,50,1,8619,"5.99","2021-06-11"
29561,50,2,9179,"0.99","2021-01-02"
29562,50,1,9615,"4.99","2022-03-20"
29563,50,2,9691,"10.99","2023-10-16"
29564,50,2,10046,"2.99","2023-12-15"
29565,50,2,10165,"0.99","2023-08-03"
29566,50,2,10180,"6.99","2020-12-30"
29567,51,1,3525,"9.99","2021-06-26"
29568,51,1,5230,"2.99","2021-06-13"
29569,51,2,5304,"5.99","2022-05-14"
29570,51,1,5473,"7.99","2020-08-23"
29571,51,1,5606,"4.99","2022-11-14"
29572,51,1,7207,"5.99","2022-05-19"
29573,51,1,7398,"6.99","2023-07-03"
29574,51,1,7636,"5.99","2023-03-01"
29575,51,1,8495,"4.99","2022-04-17"
29576,51,1,8693,"0.99","2023-09-16"
29577,51,1,8880,"0.99","2022-07-15"
29578,51,2,9649,"0.99","2023-11-20"
29579,52,1,3997,"1.99","2021-06-14"
29580,52,1,5308,"0.99","2021-04-04"
29581,52,2,5313,"3.99","2022-11-02"
29582,52,1,5607,"2.99","2021-03-24"
29583,52,1,6394,"7.99","2023-10-29"
29584,52,2,7284,"0.99","2021-04-20"
29585,52,2,7438,"5.99","2022-11-23"
29586,52,2,7627,"4.99","2022-05-18"
29587,52,1,8686,"4.99","2020-02-22"
29588,52,1,9029,"4.99","2023-08-29"
29589,52,2,9749,"3.99","2022-11-19"
29590,52,2,9797,"4.99","2022-02-27"
29591,53,2,3591,"2.99","2022-04-17"
29592,53,2,3898,"4.99","2023-07-26"
29593,53,2,5185,"2.99","2020-11-30"
29594,53,2,7466,"2.99","2020-12-25"
29595,53,1,7699,"4.99","2023-06-10"
29596,53,1,9343,"4.99","2022-03-27"
29597,53,1,9928,"7.99","2020-09-10"
29598,54,2,4657,"4.99","2021-03-04"
29599,54,2,5055,"1.99","2022-07-11"
29600,54,1,5929,"2.99","2020-03-03"
29601,54,1,5992,"2.99","2020-04-06"
29602,54,1,6338,"7.99","2021-06-19"
29603,54,2,6560,"2.99","2020-07-07"
29604,54,1,6813,"0.99","2022-05-07"
29605,54,2,8992,"4.99","2022-12-16"
29606,55,1,4671,"4.99","2023-04-18"
29607,55,2,6314,"7.99","2022-01-05"
29608,55,2,7050,"4.99","2020-05-22"
29609,55,2,8288,"6.99","2020-05-06"
29610,55,1,9302,"2.99","2022-12-27"
29611,55,2,9596,"5.99","2020-05-23"
29612,55,2,9798,"2.99","2022-12-28"
29613,56,1,3718,"7.99","2021-01-02"
29614,56,2,3771,"2.99","2020-02-08"
29615,56,1,4097,"3.99","2023-02-27"
29616,56,2,4702,"4.99","2022-06-08"
29617,56,1,5142,"4.99","2020-04-16"
29618,56,1,7385,"2.99","2022-04-26"
29619,56,1,7696,"7.99","2023-08-26"
29620,56,2,7942,"0.99","2022-04-20"
29621,56,1,8285,"0.99","2020-07-11"
29622,57,1,3727,"4.99","2022-10-20"
29623,57,2,4226,"4.99","2023-07-20"
29624,57,1,5060,"4.99","2021-12-11"
29625,57,1,5694,"0.99","2023-11-22"
29626,57,2,5948,"2.99","2022-12-23"
29627,57,2,6482,"4.99","2023-07-19"
29628,57,1,6494,"1.99","2023-09-11"
29629,57,2,6649,"4.99","2021-01-23"
29630,57,2,8249,"5.99","2020-11-20"
29631,57,1,9086,"0.99","2022-05-20"
29632,57,2,9136,"0.99","2023-07-26"
29633,57,1,9211,"1.99","2020-07-31"
29634,57,1,9703,"0.99","2023-04-09"
29635,57,2,9812,"2.99","2022-06-10"
29636,57,2,10169,"4.99","2023-10-10"
29637,58,1,3685,"4.99","2023-12-31"
29638,58,2,4131,"4.99","2022-10-17"
29639,58,2,5439,"1.99","2021-08-26"
29640,58,1,7063,"9.99","2023-04-07"
29641,58,2,7487,"4.99","2023-10-16"
29642,58,1,8853,"0.99","2021-06-23"
29643,58,2,9561,"2.99","2020-11-22"
29644,58,2,10037,"2.99","2023-07-31"
29645,58,1,10068,"4.99","2023-11-08"
29646,59,2,4148,"2.99","2020-01-12"
29647,59,1,4384,"4.99","2022-06-11"
29648,59,1,4631,"4.99","2021-07-04"
29649,59,1,4891,"3.99","2022-01-09"
29650,59,2,5195,"8.99","2022-09-24"
29651,59,1,5207,"3.99","2023-03-08"
29652,59,1,5830,"4.99","2023-06-08"
29653,59,1,7991,"4.99","2023-05-18"
29654,59,2,8643,"4.99","2022-01-12"
29655,59,1,9469,"8.99","2020-12-13"
29656,59,2,9573,"6.99","2022-04-21"
29657,60,2,3473,"2.99","2023-04-17"
29658,60,1,3849,"2.99","2022-06-16"
29659,60,1,6282,"5.99","2020-01-12"
29660,60,2,7067,"0.99","2020-05-18"
29661,60,1,7331,"3.99","2022-08-27"
29662,60,1,7494,"0.99","2023-10-09"
29663,60,1,9356,"4.99","2023-09-07"
29664,60,1,9761,"4.99","2021-10-25"
29665,61,1,7027,"7.99","2020-01-17"
29666,61,2,7071,"1.99","2021-10-20"
29667,61,2,8029,"6.99","2022-08-12"
29668,61,2,8075,"4.99","2020-10-20"
29669,61,1,8651,"3.99","2020-02-11"
29670,61,2,9597,"6.99","2020-02-22"
29671,62,2,3843,"2.99","2021-04-16"
29672,62,2,4159,"4.99","2021-03-09"
29673,62,2,5292,"2.99","2021-10-01"
29674,62,2,8360,"4.99","2022-08-25"
29675,62,2,10080,"0.99","2023-05-12"
29676,63,2,3923,"8.99","2023-08-20"
29677,63,1,4587,"4.99","2021-08-22"
29678,63,1,5585,"6.99","2020-03-23"
29679,63,2,5788,"4.99","2021-02-27"
29680,63,2,5832,"4.99","2020-09-27"
29681,63,2,6769,"3.99","2020-02-07"
29682,63,2,6847,"8.99","2023-02-20"
29683,63,2,8311,"5.99","2022-03-16"
29684,63,2,9007,"0.99","2020-11-04"
29685,63,1,9546,"4.99","2020-01-04"
29686,63,2,9549,"3.99","2021-09-02"
29687,63,1,9795,"0.99","2023-01-24"
29688,63,2,9938,"2.99","2020-04-24"
29689,63,2,10148,"0.99","2020-08-10"
29690,64,2,3982,"0.99","2020-10-08"
29691,64,1,4288,"4.99","2021-11-11"
29692,64,1,4690,"1.99","2021-12-13"
29693,64,2,4819,"5.99","2023-07-03"
29694,64,2,4971,"5.99","2020-03-19"
29695,64,1,5114,"3.99","2021-02-21"
29696,64,2,5279,"2.99","2023-06-13"
29697,64,1,5432,"0.99","2020-05-10"
29698,64,2,6372,"2.99","2021-06-30"
29699,64,2,6457,"0.99","2021-07-23"
29700,64,2,6698,"1.99","2021-10-06"
29701,64,2,6744,"0.99","2021-09-08"
29702,64,2,7045,"0.99","2023-01-16"
29703,64,1,7082,"2.99","2020-01-12"
29704,64,1,7476,"1.99","2020-03-03"
29705,64,2,8602,"4.99","2020-09-09"
29706,64,1,9832,"2.99","2022-04-04"
29707,64,1,9880,"6.99","2020-10-02"
29708,64,1,9924,"3.99","2023-03-09"
29709,64,2,10185,"0.99","2021-09-02"
29710,65,1,3535,"4.99","2022-03-31"
29711,65,1,4240,"4.99","2022-09-09"
29712,65,2,4635,"3.99","2023-12-08"
29713,65,1,5735,"3.99","2023-01-16"
29714,65,2,6527,"0.99","2023-07-06"
29715,65,1,7877,"6.99","2020-05-16"
29716,65,2,8392,"1.99","2021-05-13"
29717,65,2,8404,"5.99","2022-09-04"
29718,65,1,9293,"3.99","2022-12-31"
29719,66,1,3573,"4.99","2022-12-16"
29720,66,2,3757,"2.99","2022-01-27"
29721,66,2,4088,"2.99","2023-12-24"
29722,66,1,4108,"4.99","2022-01-31"
29723,66,2,4165,"6.99","2020-05-13"
29724,66,2,4911,"5.99","2023-02-25"
29725,66,2,5915,"0.99","2023-01-06"
29726,66,1,6290,"8.99","2020-05-21"
29727,66,2,6348,"5.99","2022-08-08"
29728,66,1,6402,"3.99","2021-07-23"
29729,66,1,6995,"2.99","2021-07-29"
29730,66,1,7872,"2.99","2023-01-01"
29731,66,1,9091,"5.99","2022-10-01"
29732,67,2,4090,"4.99","2021-01-20"
29733,67,2,5399,"2.99","2023-11-14"
29734,67,2,5510,"2.99","2020-03-24"
29735,67,1,6137,"2.99","2022-11-04"
29736,67,2,7277,"5.99","2023-03-22"
29737,67,2,7895,"0.99","2020-10-30"
29738,67,2,8563,"1.99","2020-09-14"
29739,67,1,9640,"7.99","2020-05-26"
29740,68,1,3598,"0.99","2021-12-21"
29741,68,2,3801,"4.99","2021-07-17"
29742,68,1,3864,"0.99","2023-09-13"
29743,68,2,4555,"6.99","2021-08-23"
29744,68,1,4925,"3.99","2020-05-14"
29745,68,1,6512,"4.99","2020-12-17"
29746,68,2,9339,"3.99","2023-06-09"
29747,68,1,9538,"3.99","2022-07-27"
29748,68,2,9642,"4.99","2023-02-22"
29749,68,1,10115,"7.99","2021-07-18"
29750,69,1,3883,"8.99","2022-11-07"
29751,69,1,4265,"0.99","2022-12-19"
29752,69,1,4427,"0.99","2021-11-17"
29753,69,2,5569,"3.99","2022-05-20"
29754,69,2,6297,"4.99","2022-04-15"
29755,69,1,6385,"6.99","2021-02-05"
29756,69,2,6785,"6.99","2023-02-07"
29757,69,2,8649,"6.99","2021-09-09"
29758,69,2,9193,"2.99","2021-07-18"
29759,69,1,9612,"2.99","2022-09-13"
29760,69,2,10074,"0.99","2022-07-21"
29761,70,1,4061,"0.99","2020-09-17"
29762,70,1,5927,"5.99","2022-08-19"
29763,70,2,7036,"4.99","2022-06-14"
29764,70,2,7421,"7.99","2022-05-09"
29765,70,1,7714,"2.99","2023-04-05"
29766,70,2,8550,"0.99","2022-05-10"
29767,70,1,8747,"2.99","2021-10-22"
29768,71,2,4614,"4.99","2020-08-05"
29769,71,2,5281,"1.99","2021-08-26"
29770,71,2,5358,"3.99","2021-04-22"
29771,71,1,5543,"8.99","2021-10-19"
29772,71,1,5770,"4.99","2020-05-24"
29773,71,2,5814,"4.99","2020-10-12"
29774,71,2,6020,"0.99","2023-02-26"
29775,71,1,6739,"5.99","2023-01-17"
29776,71,2,7160,"0.99","2023-06-05"
29777,71,1,7550,"4.99","2021-09-28"
29778,71,2,7982,"4.99","2020-06-23"
29779,71,2,8128,"2.99","2023-09-13"
29780,71,1,8293,"2.99","2021-08-15"
29781,71,1,8574,"1.99","2023-03-15"
29782,71,1,8668,"4.99","2023-11-26"
29783,71,1,8783,"3.99","2023-04-30"
29784,71,1,8789,"4.99","2022-03-28"
29785,71,1,8956,"0.99","2022-02-22"
29786,72,1,3700,"0.99","2022-01-31"
29787,72,2,5223,"4.99","2022-11-20"
29788,72,1,5302,"4.99","2023-08-21"
29789,72,1,5424,"0.99","2021-05-17"
29790,72,1,5840,"4.99","2022-03-21"
29791,72,2,6081,"0.99","2023-03-07"
29792,72,2,8228,"4.99","2023-08-19"
29793,72,1,9027,"2.99","2020-08-10"
29794,72,2,9420,"5.99","2021-04-14"
29795,72,2,9648,"4.99","2021-07-31"
29796,73,2,4327,"2.99","2022-01-15"
29797,73,1,4789,"4.99","2021-06-24"
29798,73,2,5021,"4.99","2021-05-14"
29799,73,1,6514,"9.99","2022-08-03"
29800,73,1,6645,"2.99","2020-10-25"
29801,73,1,7590,"4.99","2020-06-16"
29802,73,1,7683,"4.99","2020-04-04"
29803,73,1,8377,"4.99","2022-02-27"
29804,73,1,9212,"2.99","2022-06-30"
29805,73,1,9776,"2.99","2021-11-16"
29806,74,2,3819,"3.99","2021-02-09"
29807,74,1,5530,"2.99","2023-07-20"
29808,74,2,5603,"2.99","2023-03-16"
29809,74,2,5917,"4.99","2022-11-16"
29810,74,1,6241,"7.99","2021-06-01"
29811,74,1,6475,"2.99","2023-09-18"
29812,74,1,7304,"6.99","2020-01-13"
29813,74,2,8796,"5.99","2023-06-28"
29814,74,2,9112,"4.99","2020-10-08"
29815,74,2,10051,"3.99","2023-08-23"
29816,75,1,3711,"0.99","2020-11-13"
29817,75,2,4179,"2.99","2022-08-03"
29818,75,2,4511,"0.99","2021-02-09"
29819,75,1,4639,"5.99","2023-09-17"
29820,75,2,5260,"2.99","2020-09-09"
29821,75,2,6052,"0.99","2023-02-23"
29822,75,1,6092,"3.99","2021-06-26"
29823,75,1,6486,"0.99","2020-08-03"
29824,75,2,6530,"0.99","2021-09-23"
29825,75,2,6852,"2.99","2021-05-28"
29826,75,1,7052,"2.99","2020-06-22"
29827,75,1,7454,"4.99","2022-07-24"
29828,75,1,7843,"0.99","2023-08-19"
29829,75,2,7897,"2.99","2020-12-12"
29830,75,2,8202,"1.99","2021-03-05"
29831,75,1,8823,"6.99","2020-09-04"
29832,75,2,9168,"5.99","2021-08-09"
29833,75,2,9442,"4.99","2022-02-21"
29834,75,2,9501,"4.99","2023-11-24"
29835,75,1,9783,"9.99","2023-08-22"
29836,76,2,4099,"4.99","2020-02-27"
29837,76,2,5571,"0.99","2022-12-25"
29838,76,2,6789,"0.99","2023-01-22"
29839,76,2,8253,"6.99","2021-01-19"
29840,76,2,8357,"2.99","2023-09-23"
29841,76,2,8405,"3.99","2022-11-30"
29842,76,1,8935,"0.99","2023-01-30"
29843,76,2,9312,"2.99","2022-10-07"
29844,76,2,10082,"0.99","2020-08-27"
29845,77,2,4928,"0.99","2023-12-07"
29846,77,2,6168,"0.99","2022-12-23"
29847,77,2,6390,"2.99","2021-09-13"
29848,77,1,7406,"3.99","2021-06-15"
29849,77,1,7710,"0.99","2023-03-19"
29850,77,2,8942,"4.99","2020-12-17"
29851,77,1,9811,"0.99","2020-07-10"
29852,77,2,10184,"4.99","2022-03-12"
29853,78,1,3593,"4.99","2023-10-23"
29854,78,2,4227,"5.99","2022-01-19"
29855,78,2,4627,"2.99","2020-03-07"
29856,78,2,4778,"0.99","2020-06-28"
29857,78,1,5078,"1.99","2021-12-11"
29858,78,2,5604,"0.99","2023-03-15"
29859,78,1,6005,"0.99","2021-12-30"
29860,78,1,6344,"4.99","2021-08-25"
29861,78,2,7200,"1.99","2022-07-27"
29862,78,2,7747,"4.99","2022-08-01"
29863,78,2,7926,"3.99","2023-10-29"
29864,78,1,7957,"6.99","2022-03-16"
29865,78,2,8920,"4.99","2021-07-01"
29866,78,1,9068,"5.99","2020-12-30"
29867,79,1,3641,"0.99","2020-05-05"
29868,79,1,3748,"2.99","2023-03-14"
29869,79,2,4049,"4.99","2021-06-27"
29870,79,1,4530,"4.99","2021-06-28"
29871,79,2,4736,"4.99","2021-08-01"
29872,79,2,5205,"2.99","2020-11-18"
29873,79,1,5555,"2.99","2020-09-21"
29874,79,2,6162,"5.99","2022-03-31"
29875,79,1,7220,"9.99","2020-11-04"
29876,79,1,8849,"2.99","2021-09-09"
29877,79,1,9814,"1.99","2023-03-13"
29878,79,2,9845,"6.99","2020-02-23"
29879,79,1,9989,"0.99","2021-05-01"
29880,80,2,3623,"4.99","2021-06-13"
29881,80,2,4268,"8.99","2020-03-20"
29882,80,2,4299,"3.99","2021-07-11"
29883,80,1,4688,"5.99","2020-12-04"
29884,80,2,5420,"3.99","2023-06-19"
29885,80,2,5452,"4.99","2022-07-26"
29886,80,1,6199,"5.99","2020-11-26"
29887,80,2,6417,"6.99","2021-11-23"
29888,80,2,6707,"1.99","2023-07-24"
29889,80,2,7558,"0.99","2021-08-15"
29890,80,1,8509,"5.99","2020-06-11"
29891,80,1,8884,"6.99","2022-11-27"
29892,81,1,3879,"2.99","2021-05-27"
29893,81,2,4983,"9.99","2023-07-29"
29894,81,1,5468,"0.99","2020-12-03"
29895,81,2,7130,"4.99","2023-10-19"
29896,81,1,7709,"0.99","2023-05-24"
29897,81,2,9454,"3.99","2023-06-24"
29898,82,1,3680,"2.99","2021-03-08"
29899,82,1,4598,"6.99","2022-11-06"
29900,82,2,5746,"4.99","2020-10-17"
29901,82,2,6082,"6.99","2020-08-03"
29902,82,2,6708,"6.99","2021-07-24"
29903,82,2,7733,"9.99","2020-11-29"
29904,82,2,7873,"0.99","2023-08-08"
29905,82,1,8487,"4.99","2023-05-03"
29906,82,2,9277,"3.99","2023-05-07"
29907,82,1,9305,"8.99","2021-09-08"
29908,82,1,9447,"6.99","2021-08-03"
29909,83,2,3722,"6.99","2023-08-02"
29910,83,1,3754,"2.99","2021-09-06"
29911,83,1,5218,"0.99","2020-08-24"
29912,83,2,5394,"6.99","2022-02-17"
29913,83,2,6194,"2.99","2023-04-25"
29914,83,2,6861,"2.99","2023-07-30"
29915,83,2,7721,"0.99","2020-02-18"
29916,83,2,8729,"4.99","2021-10-17"
29917,83,1,9867,"1.99","2022-07-26"
29918,84,2,4079,"6.99","2022-05-31"
29919,84,2,4838,"6.99","2022-02-25"
29920,84,1,5221,"5.99","2023-12-21"
29921,84,1,5237,"0.99","2023-08-26"
29922,84,1,5971,"5.99","2021-05-02"
29923,84,2,6259,"2.99","2020-01-26"
29924,84,2,6415,"9.99","2020-10-08"
29925,84,1,7854,"2.99","2021-04-03"
29926,84,2,8019,"4.99","2020-08-19"
29927,84,1,8654,"8.99","2023-12-30"
29928,84,2,9074,"2.99","2020-07-28"
29929,84,2,9680,"4.99","2020-01-09"
29930,85,2,4451,"0.99","2022-11-01"
29931,85,1,4705,"2.99","2023-09-10"
29932,85,1,5051,"4.99","2021-05-25"
29933,85,1,5519,"0.99","2021-08-08"
29934,85,2,7906,"0.99","2021-07-15"
29935,85,2,9427,"7.99","2021-03-22"
29936,85,2,9957,"4.99","2022-03-17"
29937,85,1,9985,"2.99","2020-10-13"
29938,86,1,3611,"0.99","2022-04-08"
29939,86,2,3945,"4.99","2020-07-01"
29940,86,1,4235,"2.99","2020-09-20"
29941,86,1,4571,"9.99","2021-10-27"
29942,86,2,5295,"0.99","2023-07-08"
29943,86,1,5752,"8.99","2022-11-04"
29944,86,2,6872,"7.99","2021-01-09"
29945,86,1,7231,"2.99","2023-04-19"
29946,86,1,7874,"10.99","2020-07-31"
29947,86,2,8803,"5.99","2021-04-19"
29948,86,1,8850,"2.99","2022-03-11"
29949,86,2,9376,"4.99","2021-01-03"
29950,87,1,5084,"7.99","2023-11-19"
29951,87,1,5628,"3.99","2021-08-07"
29952,87,2,5700,"4.99","2020-08-19"
29953,87,1,6638,"4.99","2022-06-03"
29954,87,2,7599,"2.99","2021-04-06"
29955,87,2,8187,"7.99","2022-10-27"
29956,87,1,8286,"5.99","2022-02-01"
29957,87,2,8323,"4.99","2021-09-15"
29958,87,2,9060,"0.99","2022-10-27"
29959,87,1,9348,"2.99","2020-07-26"
29960,87,2,9364,"8.99","2021-11-06"
29961,87,2,10205,"4.99","2020-04-20"
29962,88,2,3524,"0.99","2021-10-09"
29963,88,2,3620,"0.99","2021-01-04"
29964,88,2,3673,"5.99","2023-12-16"
29965,88,1,3846,"5.99","2021-08-13"
29966,88,1,6643,"1.99","2022-08-23"
29967,88,1,6916,"4.99","2022-01-05"
29968,88,1,7088,"5.99","2020-08-03"
29969,88,1,7621,"8.99","2021-10-10"
29970,88,1,8296,"2.99","2020-12-13"
29971,88,2,8526,"2.99","2021-12-16"
29972,88,1,8692,"2.99","2021-05-26"
29973,89,2,4152,"4.99","2023-04-11"
29974,89,1,4488,"0.99","2022-07-24"
29975,89,1,4764,"8.99","2020-09-02"
29976,89,2,5144,"7.99","2022-05-22"
29977,89,2,5436,"2.99","2020-05-13"
29978,89,1,5483,"2.99","2020-10-14"
29979,89,1,6772,"2.99","2021-04-09"
29980,89,2,7370,"7.99","2022-09-06"
29981,89,2,7729,"4.99","2023-09-15"
29982,89,2,7995,"4.99","2023-12-19"
29983,89,1,8003,"2.99","2020-11-24"
29984,89,2,8070,"2.99","2021-04-10"
29985,89,2,8972,"0.99","2020-12-31"
29986,89,1,9328,"2.99","2020-06-15"
29987,89,2,9646,"2.99","2021-05-16"
29988,89,2,9767,"0.99","2023-03-28"
29989,89,2,10164,"4.99","2021-01-29"
29990,90,2,3729,"3.99","2022-03-15"
29991,90,2,4371,"4.99","2022-10-09"
29992,90,2,5272,"0.99","2023-06-23"
29993,90,2,5539,"3.99","2022-10-15"
29994,90,2,7035,"5.99","2021-07-11"
29995,90,2,7058,"1.99","2023-05-05"
29996,90,1,7428,"5.99","2023-03-26"
29997,90,1,7946,"6.99","2023-09-06"
29998,90,1,8024,"2.99","2020-09-03"
29999,90,1,8408,"0.99","2021-08-14"
30000,90,2,8870,"9.99","2023-05-04"
30001,90,2,9337,"2.99","2023-07-02"
30002,90,2,10206,"7.99","2021-05-19"
30003,91,2,3802,"0.99","2020-11-06"
30004,91,2,4103,"2.99","2022-10-24"
30005,91,1,4245,"4.99","2023-05-15"
30006,91,1,4321,"4.99","2023-08-08"
30007,91,1,4673,"4.99","2021-04-25"
30008,91,2,5025,"4.99","2023-08-22"
30009,91,2,5187,"1.99","2020-07-19"
30010,91,2,5701,"0.99","2022-07-05"
30011,91,1,6078,"4.99","2021-04-07"
30012,91,1,6178,"2.99","2021-04-28"
30013,91,2,6860,"2.99","2023-04-24"
30014,91,2,7143,"0.99","2022-08-10"
30015,91,2,7637,"0.99","2020-10-08"
30016,91,1,7966,"4.99","2022-12-27"
30017,91,1,8313,"0.99","2022-07-03"
30018,91,2,8873,"0.99","2022-02-14"
30019,91,2,9228,"2.99","2023-09-23"
30020,91,2,9396,"4.99","2020-10-22"
30021,91,2,10008,"4.99","2020-09-22"
30022,92,2,3595,"8.99","2023-07-02"
30023,92,2,3716,"7.99","2020-08-25"
30024,92,1,4360,"2.99","2023-06-05"
30025,92,2,4828,"4.99","2020-02-20"
30026,92,2,5497,"5.99","2021-10-22"
30027,92,2,5620,"7.99","2022-09-10"
30028,92,1,5792,"6.99","2022-05-04"
